Generation,45
Total Population,13229
Unique Surnames,1914
Cumulative Unique Surnames,8160

New Immigrant Surnames,Count
Veeranna,328
Chahal,253
Mencher,200
Rakhletzky,164
Sahai,155
Gassiy,108
Gniewek,102
Niemec,73
Wasem,70
Stawski,59
Winogrodzki,54
Ruhlyada,53
Dubatolov,46
Malouf,44
Rusnak,40
Koury,34
Pakulski,32
Golani,30
Uppal,27
Yakushkin,25
Jvirblis,23
Darevsky,21
Kaczka,21
Botros,20
Pimparkar,19
Atanasyan,18
Zabek,18
Rahal,18
Bhargav,17
Anikushin,17
Sokal,16
Chakravarthy,14
Ullal,14
Hadas,13
Esmansky,13
Haladzhan,12
Nader,12
Mansour,12
Muttemwar,11
Adamczyk,11
Tagore,10
Talari,10
Mokrinsky,10
Naifeh,10
Danyarov,9
Thakran,8
Astrahankin,8
Ryzhankov,8
Chmiel,8
Dubanowski,8
Shamon,8
Jakushev,7
Jupikov,7
Chlebek,7
Kaluza,7
Winograd,7
Tannous,7
Asfour,7
Vyas,6
Paul,6
Grigorchikov,6
Wojewódzki,6
Jaskulski,6
Touma,6
Guirguis,6
Lokhande,5
Zaantye,5
Guzenkov,5
Lupichev,5
Bakikhanov,5
Ślusarski,5
Najjar,5
Bishara,5
Khadse,4
Majumdar,4
Atri,4
Lallad,4
Alkov,4
Guldreih,4
Glezarov,4
Gribanovsky,4
Zhohin,4
First,4
Gwozdek,4
Budny,4
Wyrzyk,4
Sówka,4
Malinowski,4
Mustafa,4
Hanania,4
Abboud,4
Hadad,4
Antar,4
Zutshi,3
"Doifode, doiphode",3
Siripurapu,3
Gowda,3
Khanolkar,3
Thakurtha,3
Jain,3
Thakersey,3
Wargantiwar,3
Talwar,3
Pandhripande,3
Yennemadi,3
Thosar,3
Bandodkar,3
Gadkari,3
Gavaskar,3
Hooda,3
Baweja,3
Wagle,3
Adarchenko,3
Saksagansky,3
Andruhov,3
Baburin,3
Gulevsky,3
Shelyakin,3
Rutenburg,3
Tzarenko,3
Mollo,3
Krakowski,3
Klimek,3
Janowski,3
Asghar,3
Shamoun,3
Daher,3
Halabi,3
Antoun,3
Fakhoury,3
Kouri,3
Benegal,2
Gurnani,2
Mendhi,2
Bandyopadhyay,2
Daswani,2
Tanti,2
Attal,2
Wadia,2
Gursahani,2
Waknis,2
Prasade,2
Bhimani,2
Unhale,2
Goswami,2
Maheshwari,2
Upasni,2
Reddy,2
Chakraborty,2
Virk,2
Toor,2
Tandon,2
Suchak,2
Bhojwani,2
Vaze,2
Zahaldar,2
Atrey,2
Waghe,2
Sabnis,2
Parihar,2
Nehru,2
Gangopadhyay,2
Panthulu,2
Raina,2
Khaitan,2
