Generation,3
Total Population,13951
Unique Surnames,3094
Cumulative Unique Surnames,6968

New Immigrant Surnames,Count
Veeranna,332
Chahal,319
Mencher,211
Sahai,171
Gassiy,146
Rakhletzky,136
Gniewek,118
Niemec,75
Dubatolov,69
Ruhlyada,65
Stawski,58
Wasem,58
Koury,49
Winogrodzki,47
Pakulski,38
Malouf,34
Golani,33
Yakushkin,32
Pimparkar,26
Botros,23
Darevsky,22
Kaczka,22
Rusnak,22
Sokal,20
Uppal,19
Esmansky,18
Jvirblis,18
Zhohin,18
Ryzhankov,16
Jupikov,16
Anikushin,16
Zabek,16
Ullal,15
Winograd,15
Atanasyan,14
Talari,13
Wojewódzki,12
Chlebek,12
Mansour,12
Tannous,12
Bhargav,11
Muttemwar,11
Tagore,11
Hanania,11
Nader,11
Rahal,11
Jakushev,10
Astrahankin,10
Ślusarski,10
Naifeh,10
Hadas,8
Chakravarthy,8
Bakikhanov,8
Haladzhan,8
Chmiel,8
Touma,8
Thakran,7
Mokrinsky,7
Wyrzyk,7
Najjar,7
Danyarov,6
Klimek,6
Jaskulski,6
Broż,6
Asfour,6
Lallad,5
Vyas,5
Talpade,5
Atri,5
Guldreih,5
Budny,5
Krakowski,5
Attia,5
Said,5
Udyavar,4
Kathiriya,4
Paul,4
Barua,4
Durylin,4
Lupichev,4
Gudovsky,4
Filipek,4
Smolák,4
Adamczyk,4
Antoun,4
Seif,4
Shamon,4
Arian,4
Tahan,4
Khouri,4
Totah,4
Baweja,3
Tamhane,3
Zaantye,3
Yerukola,3
Das,3
Mittal,3
Valecha,3
Chaudhari,3
Pathak,3
Gopalan,3
Dua,3
Singhania,3
Joglekar,3
Malhotra,3
Sekhri,3
Attal,3
Tiwari,3
Thapar,3
Lakhotia,3
Zite,3
Umbarkar,3
Pandhripande,3
Ahluwalia,3
Yederi,3
Warsi,3
Grigorchikov,3
Yakimov,3
Glezarov,3
Gribanovsky,3
Gulichev,3
Andryukov,3
Timashov,3
Vaginoff,3
Martyushev,3
Andruhov,3
Miheev,3
Beh,3
Alkov,3
Dubanowski,3
Kamiński,3
Gwozdek,3
Tuma,3
Saliba,3
Ganim,3
Toma,3
Baz,3
Amari,3
Ghannam,3
Abadi,3
Abboud,3
Basara,3
Handal,3
Maroun,3
Shamoun,3
Harb,3
Mifsud,3
Dhone,2
Yadav,2
Bhagwat,2
Kalwani,2
Tahiliani,2
Patra,2
Choudhury,2
Thakersey,2
Tirpude,2
Kale,2
Tirodkar,2
Desai,2
Thota,2
Nimbalkar,2
Dhanoa,2
Parasher,2
Ohri,2
Gowda,2
Mattu,2
Dhar,2
Varghese,2
Raaz,2
Sachdev,2
Agarkar,2
Dhote,2
Prasad,2
Majumdar,2
Chaurasiya,2
Tanti,2
Mahindrakar,2
Mohan,2
Venkat,2
Tamang,2
Amravatikar,2
Dadlani,2
Zende,2
Thapa,2
Mundhe,2
Pagey,2
Kuchibhotla,2
Thakurtha,2
Vij,2
Antony,2
Wadhva,2
Tahilramani,2
Thosar,2
Thombre,2
Bhimani,2
Bhattad,2
Sahu,2
Badgujar,2
Thackeray,2
Siripurapu,2
Puranik,2
Ghai,2
Chauhan,2
Amarnath,2
Hassan,2
Bajaj,2
Tata,2
Tufchi,2
Rawal,2
Thakral,2
Maitra,2
Tapaniya,2
Manak,2
Tak,2
Suman,2
Gera,2
Aulakh,2
Sanghvi,2
Chettipally,2
Gulgule,2
Vakulenko,2
Destunis,2
Dobrivsky,2
Jebrovsky,2
Shaidurov,2
Chuhlomin,2
Ribakov,2
Abdulhabirov,2
Vainrub,2
Aboyantsev,2
Yandiev,2
Gribanov,2
Shenkovets,2
Ader,2
Sakiyaev,2
Tur,2
Nezametdinov,2
Hlupin,2
Yudkovich,2
Rekunov,2
Derkachenko,2
Jandarbiev,2
Zhigalin,2
Granov,2
Gulevsky,2
Makhortov,2
Birich,2
Hatskevich,2
Zhigun,2
Ruslanov,2
Bektimirov,2
Golovatsky,2
Zhavrid,2
Rotin,2
Billevich,2
Yanenko,2
Tselikov,2
Baidavletoff,2
Vanitchev,2
Valishin,2
Chepko,2
Jakir,2
Saigin,2
Jilyakov,2
Fingrut,2
Grotus,2
Pribylovsky,2
Jordan,2
Ślązak,2
Malinowski,2
Jaskolski,2
Kaluza,2
Andrysiak,2
Adamczak,2
Maslanka,2
Sierzant,2
Zdunowski,2
Król,2
Sayegh,2
Aswad,2
Daher,2
Salib,2
Asker,2
Hadad,2
Fakhoury,2
Isa,2
Hajjar,2
Bazzi,2
Bitar,2
Haddad,2
Shadid,2
Maloof,2
Gaber,2
Mehta,1
Kazi,1
Koshley,1
Fadikar,1
Chafekar,1
Uplenchwar,1
Sen,1
Harode,1
Tekchandani,1
Uniyal,1
Udayaraju,1
Adhikari,1
Denzongpa,1
Upadhyay,1
Girotra,1
Omkareshwar,1
Bendre,1
Watwe,1
Adiga,1
Vaish,1
Vaze,1
Agnihotri,1
Lad,1
Bobde,1
Chitale,1
Bhende,1
Gurwara,1
Sadarangani,1
