Generation,17
Total Population,13696
Unique Surnames,1978
Cumulative Unique Surnames,8093

New Immigrant Surnames,Count
Chahal,306
Veeranna,297
Mencher,205
Rakhletzky,157
Sahai,156
Gassiy,116
Gniewek,105
Niemec,84
Stawski,70
Ruhlyada,67
Wasem,60
Dubatolov,57
Koury,42
Winogrodzki,37
Rusnak,36
Malouf,33
Pakulski,32
Kaczka,31
Golani,28
Yakushkin,28
Darevsky,25
Botros,25
Zabek,24
Uppal,23
Jvirblis,22
Esmansky,19
Atanasyan,19
Talari,17
Jupikov,17
Zhohin,17
Bhargav,16
Rahal,16
Pimparkar,13
Chmiel,13
Naifeh,13
Muttemwar,12
Ullal,12
Chlebek,12
Thakran,11
Tagore,11
Astrahankin,11
Ryzhankov,11
Danyarov,11
Hadas,10
Sokal,10
Zaantye,9
Winograd,9
Hanania,9
Nader,9
Mokrinsky,8
Anikushin,8
Wojewódzki,8
Tannous,8
Ślusarski,7
Abboud,7
Shamon,7
Saliba,7
Wargantiwar,6
Haladzhan,6
Broż,6
Malinowski,6
Wyrzyk,6
Najjar,6
Mansour,6
Tanti,5
Kathiriya,5
Durylin,5
Lupichev,5
Jakushev,5
Guldreih,5
Glezarov,5
Adamczyk,5
Jaskulski,5
Dubanowski,5
Siripurapu,4
Vyas,4
Chauhan,4
Tope,4
Lallad,4
Eidelman,4
Kaluza,4
Krakowski,4
Touma,4
Mustafa,4
Sarraf,4
Salib,4
Fakhoury,4
Haddad,4
Kassis,4
Mifsud,4
Gaber,4
Ganim,4
Kalb,4
Chakravarthy,3
Maitra,3
Venkatraman,3
Surve,3
Sachan,3
Punwani,3
Tirodkar,3
Devadikar,3
Vij,3
Denzongpa,3
"Doifode, doiphode",3
Upponi,3
Thakkar,3
Thapa,3
Kansal,3
"Kundra, kunder",3
Grewal,3
Daswani,3
Sarve,3
Paul,3
Kurup,3
Tambe,3
Gulwadi,3
Gulevsky,3
Gribanov,3
Ryjkin,3
Gaganov,3
Guzenkov,3
Davydchenko,3
Alkov,3
Mnatsakanyan,3
Zaskanov,3
Kamiński,3
Zdunowski,3
Handal,3
Zogby,3
Guirguis,3
Cham,3
Samaha,3
Deeb,3
Haik,3
Toma,3
Khouri,3
Boutros,3
Isa,3
Bharti,2
Kanitkar,2
Devaiah,2
Babbar,2
Khanolkar,2
Omkareshwar,2
Lokhande,2
Holkar,2
Tanna,2
Warsi,2
Tapaniya,2
Wanjare,2
Nathawat,2
Barman,2
Munje,2
Khetarpal,2
Merchant,2
Dhumal,2
Baweja,2
Bhardwaj,2
Lalchandani,2
Gera,2
Wazalwar,2
Diwe,2
Majumdar,2
Deshmukh,2
Parihar,2
Suman,2
Narayan,2
Anand,2
Warraich,2
Laghate,2
Thota,2
Tiwaskar,2
Bhandari,2
Mulchandani,2
Borgaonkar,2
Lalbhai,2
Naresh,2
Jalan,2
Vijayrania,2
Mallapur,2
Tamang,2
Kadam,2
Macwan,2
Mafatlal,2
Ali,2
Patne,2
Sarja,2
Sandhu,2
Kulshreshtha,2
Dhone,2
Dani,2
Mundi,2
Pardesi,2
Tomar,2
Raykantiwar,2
Bharjatya,2
Vajpayee,2
Zate,2
Tijori,2
Thakersey,2
Prabhavalkar,2
Tak,2
Parasher,2
Kharbanda,2
Chandavarkar,2
Kar,2
Nanda,2
Bobde,2
Ligam,2
Gadgil,2
Yesuraju,2
Hangal,2
Verghese,2
Kilachand,2
Yarlagadda,2
Das,2
Tikoo,2
Nagpal,2
Thackeray,2
Vaghela,2
Wankar,2
Tambke,2
Zalpuri,2
Janardhan,2
