Generation,9
Total Population,14009
Unique Surnames,2164
Cumulative Unique Surnames,7855

New Immigrant Surnames,Count
Veeranna,318
Chahal,277
Mencher,214
Sahai,177
Rakhletzky,155
Gassiy,127
Niemec,97
Gniewek,88
Ruhlyada,68
Wasem,66
Dubatolov,64
Stawski,62
Golani,45
Winogrodzki,44
Malouf,43
Pakulski,41
Koury,37
Rusnak,35
Yakushkin,33
Jvirblis,28
Uppal,27
Bhargav,27
Kaczka,26
Sokal,24
Botros,24
Pimparkar,23
Darevsky,22
Atanasyan,21
Anikushin,18
Naifeh,18
Ullal,16
Ryzhankov,16
Jupikov,15
Esmansky,14
Jakushev,14
Chlebek,14
Tagore,13
Rahal,13
Zhohin,11
Zabek,11
Talari,10
Thakran,10
Hadas,10
Danyarov,10
Touma,10
Mokrinsky,9
Astrahankin,9
Krakowski,9
Winograd,9
Zaantye,8
Jaskulski,8
Wyrzyk,8
Broż,8
Chmiel,8
Dubanowski,8
Muttemwar,7
Nader,7
Salib,7
Gera,6
Haladzhan,6
Ślusarski,6
Bernard,6
Najjar,6
Hanania,6
Cham,6
Tannous,6
Abboud,6
Nahas,6
Baweja,5
Bakikhanov,5
Guzenkov,5
Hadad,5
Guirguis,5
Mifsud,5
Kathiriya,4
Lokhande,4
Paul,4
Chakravarthy,4
Glezarov,4
Andreevsky,4
Gulevsky,4
Durylin,4
Wojewódzki,4
Adamczyk,4
Kassab,4
Sarraf,4
Basara,4
Zogby,4
Abadi,4
Baz,4
Saliba,4
Vij,3
Udyavar,3
Tambke,3
"Kundra, kunder",3
Mohit,3
Vyas,3
Zakaria,3
Yerukola,3
Siripurapu,3
Wazir,3
Vaze,3
Yenkie,3
Tanti,3
Ivaturi,3
Hundal,3
Nimbalkar,3
Sen,3
Mehra,3
Nehru,3
Tijori,3
Babutski,3
Guldreih,3
Mollo,3
Nasakin,3
Beh,3
Adabash,3
Parensky,3
Murtazin,3
Doino,3
Pochitalin,3
Miheev,3
Maslanka,3
Stolarz,3
Kaluza,3
Awad,3
Hajjar,3
Srour,3
Seif,3
Almasi,3
Mansour,3
Shamon,3
Haddad,3
Maroun,3
Quraishi,3
Amari,3
Kundar,2
Sachdev,2
Pandhripande,2
Atri,2
Garapati,2
Karlekar,2
Zarapkar,2
Somani,2
Iragavarapu,2
Chettipally,2
Ashar,2
Upponi,2
Tempalli,2
Noora,2
Hiranandani,2
Acharya,2
Velugubanti,2
Gohil,2
Dhoni,2
Kanhe,2
Thakurtha,2
Kapre,2
Chaurasiya,2
Dadlani,2
Paruchuri,2
Mallya,2
Nambian,2
Pagi,2
Jaiswal,2
Bengre,2
Dusanj,2
Wadhavkar,2
Mudaliyar,2
Sachan,2
Wajantri,2
Dabholkar,2
Namboodiri,2
Unni,2
Thombre,2
Garware,2
Batra,2
Gadkari,2
Dholakia,2
Ramesh,2
Khanduja,2
Nath,2
Majumdar,2
Shivdasani,2
Rana,2
Bundela,2
Bhandari,2
Salmaan,2
Buty,2
Yennemadi,2
Kansal,2
Kasundra,2
Rajawat,2
Bhattad,2
Tawde,2
Fansekar,2
Gautam,2
Tikoo,2
Vaswani,2
Deora,2
Haksar,2
Wankhede,2
Apte,2
Raina,2
Wadhwani,2
Laddha,2
Gore,2
Nigam,2
Dahake,2
Vijayrania,2
Motwani,2
Kar,2
Sonowal,2
Bhalodiya,2
Naik,2
Bamnote,2
Kadakia,2
Venkatraman,2
Oak,2
Gadgil,2
Wagle,2
Tufchi,2
Mahalingam,2
Yedekar,2
Upadhye,2
Salunkhe,2
Jakimovich,2
Marshak,2
Mihalev,2
Zharkih,2
Pawluk,2
Chekh,2
Chershintsev,2
Gorskov,2
Munster,2
Saksagansky,2
Vinitsky,2
Pendik,2
Yakhimovich,2
Babadjanoff,2
The,2
Avhimovitch,2
Jadkevich,2
Agababyan,2
Vazhov,2
Anuriev,2
Lupichev,2
Tchapko,2
Halyavin,2
Balakhontsev,2
Tulub,2
Balawensky,2
Zaskanov,2
Omarov,2
Matsigura,2
Zhitlukhin,2
Hatskevich,2
Tzelikov,2
Mihalkin,2
Lodyjensky,2
Zhikin,2
Yambaev,2
Belimov,2
Turchenko,2
Gribanov,2
Chekhladze,2
Lapakov,2
Dudochkin,2
Zhigalin,2
Velsovsky,2
Haraz,2
Baikoff,2
Bakhturin,2
Eihe,2
Jirov,2
Tulintsev,2
Pokhlebkin,2
Djavahishvili,2
Researcher,2
Tselovalnikov,2
Pazhitnov,2
Aglinskas,2
Kalachov,2
Filipek,2
Jaskolski,2
Filipowski,2
Zawisza,2
Budny,2
Klimek,2
Koziol,2
Gwozdek,2
Szczepanski,2
Shammas,2
Kassis,2
Moghadam,2
Shadid,2
Sayegh,2
Aswad,2
Shamoun,2
Antar,2
Mustafa,2
Boulos,2
Kouri,2
Haik,2
Tuma,2
Sabbag,2
Said,2
Asfour,2
Molkar,1
Negi,1
Dandekar,1
Salian,1
Amladi,1
Babu,1
Dang,1
Narang,1
Wadhawa,1
Jagtap,1
Duddala,1
Manjrekar,1
Kumari,1
Badhe,1
Daswani,1
Sinha,1
Nakhate,1
Dandale,1
Thakkar,1
Hattangadi,1
Tripathi,1
Chedge,1
Chitalia,1
Bapat,1
Tejwani,1
Nayak,1
Sahedev,1
Jinturkar,1
Gilani,1
Tanna,1
Kapur,1
Nike,1
Baid,1
Dharashiokar,1
Nagar,1
Thorvi,1
Sekhri,1
Piramal,1
Haasan,1
Jha,1
Amrutham,1
Thakral,1
Mehta,1
Waingankar,1
Chorghade,1
Khatri,1
Waghray,1
[simha]],1
Jobanputra,1
Dabral,1
Zutshi,1
Godse,1
Wattal,1
Rajpurohit,1
Gadde,1
Dhote,1
Nadikatla,1
Nambiar,1
Mundhe,1
Joshi,1
Pathak,1
Ghai,1
Joglekar,1
Hazarika,1
Hinduja,1
Vaghela,1
Bobde,1
Shishodia,1
Jain,1
Lalchandani,1
Dalvi,1
Tomar,1
Dhumal,1
Rawal,1
Rungta,1
Dosanjh,1
Ranawat,1
Patankar,1
Rai,1
Bradoo,1
Dhumale,1
Mashelkar,1
Sonpatki,1
Punia,1
Kambli,1
Marwaha,1
Shirke,1
Gaiki,1
Shourey,1
Abbi,1
Warhadpande,1
Watane,1
Hoskote,1
Bose,1
Deshmukh,1
Chatterjee,1
Chandrababu,1
Bachchan,1
Talwar,1
Mulchandani,1
Watharkar,1
Gaur,1
Hirlekar,1
Thakre,1
Bhite,1
Janefalkar,1
Hazari,1
Dhoot,1
Aiyappa,1
Tendulkar,1
Mathur,1
Nelluri,1
Dhawan,1
Kamboj,1
Dobriyal,1
Vartak,1
Mundi,1
Vashisth,1
Roychoudhury,1
Mojala,1
Barde,1
Thakersey,1
Lal,1
Bhave,1
Ruparel,1
Sharma,1
Rode,1
Shete,1
Abraham,1
Yenugula,1
Vernekar,1
Borkar,1
Jawalkar,1
Ghatate,1
Zate,1
Keshari,1
Tirpude,1
Mandhane,1
Gulgule,1
Mallapur,1
Balakrishnan,1
Deshpande,1
Yagnik,1
Pandher,1
Grover,1
