Generation,20
Total Population,13680
Unique Surnames,1902
Cumulative Unique Surnames,8119

New Immigrant Surnames,Count
Chahal,312
Veeranna,309
Mencher,190
Sahai,171
Rakhletzky,158
Gassiy,128
Niemec,111
Gniewek,105
Ruhlyada,74
Wasem,61
Stawski,60
Malouf,59
Dubatolov,57
Golani,44
Winogrodzki,34
Pakulski,33
Rusnak,30
Koury,28
Pimparkar,26
Darevsky,26
Kaczka,25
Atanasyan,22
Uppal,21
Jvirblis,21
Yakushkin,19
Botros,19
Ryzhankov,18
Ullal,17
Esmansky,17
Rahal,17
Zhohin,16
Anikushin,15
Zabek,14
Naifeh,14
Sokal,13
Nader,13
Chlebek,12
Wojewódzki,12
Winograd,12
Ślusarski,11
Tannous,11
Chakravarthy,10
Jupikov,10
Mokrinsky,10
Gwozdek,10
Chmiel,10
Broż,10
Abboud,9
Tagore,8
Muttemwar,8
Vyas,8
Tijori,8
Gulevsky,8
Astrahankin,8
Gribanovsky,8
Hanania,8
Thakran,7
Zaantye,7
Hadas,7
Haladzhan,7
Danyarov,7
Wyrzyk,7
Touma,7
Baweja,6
Bhargav,6
Talari,6
Lupichev,6
Jaskulski,6
Adamczyk,6
Guirguis,6
Vaze,5
Robustov,5
Glezarov,5
Mollo,5
Guzenkov,5
Dubanowski,5
Sleiman,5
Vasudevan,4
Kuchibhotla,4
Siripurapu,4
Tikoo,4
Thosar,4
Wadhavkar,4
Eihe,4
Yudovich,4
Jekulin,4
Guldreih,4
Jakushev,4
Shalabanov,4
Krakowski,4
Srour,4
Cham,4
Asfour,4
Awad,4
Tahan,4
Saliba,4
Sobti,3
Udyavar,3
Mohril,3
Bapat,3
Majumdar,3
Tendulkar,3
Warsi,3
Paul,3
Gera,3
Anchan,3
Talgeri,3
Sachan,3
Gangopadhyay,3
Tanti,3
Watane,3
Bakikhanov,3
Abbakumov,3
Timashuk,3
Mihalchuk,3
Haziahmetov,3
Durylin,3
Beh,3
Filipek,3
Kaluza,3
Kozlowski,3
Bernard,3
Ganem,3
Daher,3
Najjar,3
Boutros,3
Abadi,3
Shammas,3
Tak,2
Cethirakath,2
Ganguly,2
Chattopadhyay,2
Chandani,2
Akash,2
Uplenchwar,2
Piramal,2
Thakre,2
Velankar,2
Patki,2
Rathod,2
Tomar,2
Tejwani,2
Shahane,2
Chandok,2
Benegal,2
Devgan,2
Zite,2
Dongre,2
Kamat,2
Lad,2
Bhasi,2
Chedge,2
Tahiliani,2
Tadaskar,2
Tahil,2
Thapar,2
Burman,2
Malhan,2
Palekar,2
Jawalkar,2
Ghosh,2
Nayak,2
Dholakia,2
Ramisetty,2
Kankariya,2
Kar,2
Mahajan,2
Tawde,2
Waingankar,2
Zahaldar,2
Sahukar,2
Barua,2
Wanjare,2
Kazmi,2
Yenkie,2
Gupta,2
Gopalan,2
Vaida,2
Agarkar,2
Tamang,2
Juvekar,2
Salunkhe,2
Phatak,2
Das,2
Merchant,2
Watharkar,2
Yeolekar,2
Joshi,2
Prabhavalkar,2
Puniani,2
Mittal,2
Hingorani,2
Berde,2
Dhone,2
Zalpuri,2
Motwani,2
Chandra,2
Yelimeli,2
Chawla,2
Page,2
Hooda,2
Fansekar,2
Zutshi,2
Nath,2
Sawant,2
Bak,2
Alkov,2
Zabrovsky,2
Muijel,2
Haidurov,2
Jatsuba,2
First,2
Grosshopf,2
Yudanov,2
Grigoriev,2
Nuruchev,2
Chuhman,2
Babosov,2
Hanzhin,2
Shakhmatov,2
Fedotko,2
Anoprienko,2
Hagondokov,2
Granikov,2
Likhodei,2
Shalko,2
Talitskih,2
Duben,2
Zhidenko,2
Shalavin,2
Teterichev,2
Mnatsakanov,2
Golotyuk,2
Hegai,2
Dzhevetsky,2
Baburin,2
Pokhlebkin,2
Lyskin,2
Zhilkin,2
Martzenkov,2
Toien,2
Abramkoff,2
Dudochkin,2
Tchekhlakovsky,2
Birkin,2
Gultyaev,2
Yakhimovich,2
Klimek,2
Zdunowski,2
Piontek,2
Grzeskiewicz,2
Bukoski,2
Starek,2
Stolarz,2
Khoury,2
Zogby,2
Nassar,2
Isa,2
Boulos,2
Mansour,2
Atiyeh,2
Essa,2
Gerges,2
Nahas,2
Haddad,2
Harb,2
Mustafa,2
Shamoun,2
Quraishi,2
Attia,2
Bitar,2
Maroun,2
Sarkis,2
Amari,2
Khouri,2
Seif,2
Bahar,2
Gurwara,1
Ravinuthala,1
Lallad,1
Aneja,1
Tahilramani,1
Kannaujiya,1
Mundi,1
"Doifode, doiphode",1
Hirlekar,1
Arya,1
Menon,1
Wankar,1
Bradoo,1
Bhanot,1
Dasgupta,1
Janolkar,1
Abhyankar,1
Khanna,1
Basu,1
Yesuraju,1
Gosain,1
Tandel,1
Ranawat,1
Zaveri,1
Hole,1
Sarwe,1
Wankhede,1
Malini,1
Gadekar,1
Rege,1
Asthana,1
Unnikrishnan,1
Dhameja,1
Saxena,1
Chowdhury,1
Nabar,1
Zakaria,1
Virmani,1
Dave,1
Irani,1
Dutt,1
Darling,1
Dani,1
