Generation,34
Total Population,13267
Unique Surnames,1938
Cumulative Unique Surnames,8157

New Immigrant Surnames,Count
Veeranna,325
Chahal,266
Mencher,201
Rakhletzky,160
Sahai,147
Gassiy,120
Gniewek,99
Niemec,79
Ruhlyada,75
Wasem,65
Dubatolov,64
Stawski,50
Winogrodzki,46
Malouf,42
Kaczka,36
Golani,34
Rusnak,33
Koury,31
Pimparkar,29
Darevsky,28
Pakulski,26
Uppal,25
Yakushkin,25
Botros,24
Sokal,20
Jvirblis,18
Ryzhankov,16
Jupikov,14
Esmansky,14
Tagore,13
Ullal,13
Chlebek,13
Naifeh,13
Vyas,12
Bhargav,12
Winograd,12
Anikushin,11
Atanasyan,11
Nader,11
Hadas,10
Zabek,10
Rahal,10
Talari,9
Muttemwar,9
Astrahankin,9
Danyarov,8
Haladzhan,8
Zhohin,8
Jakushev,8
Chmiel,8
Wojewódzki,8
Ślusarski,8
Zaantye,7
Mokrinsky,7
Broż,7
Shamon,7
Tannous,7
Das,6
Glezarov,6
Dubanowski,6
Mansour,6
Touma,6
Guirguis,6
Abboud,6
Thakran,5
Baweja,5
Tanti,5
Guldreih,5
Klimek,5
Shadid,5
Attia,5
Watane,4
Majumdar,4
Vaze,4
Wangdu,4
Mollo,4
Lupichev,4
Andreevsky,4
Alkov,4
Sitko,4
Ślusarczyk,4
Stolarz,4
Abadi,4
Awad,4
Hanania,4
Mifsud,4
Haddad,4
Saliba,4
Asfour,4
Venkateswaran,3
Tripathi,3
Atri,3
Gopal,3
Sheirgill,3
Gohil,3
Raykantiwar,3
Lallad,3
Wadhawa,3
Chakravarthy,3
Warhadpande,3
Guha,3
Godse,3
Bradoo,3
Anchan,3
Ogra,3
Swarup,3
Patki,3
Tambe,3
Tijori,3
Katoch,3
Mundan,3
Bakurov,3
Tsalaban,3
Bakikhanov,3
Durylin,3
Grigoriev,3
Belokhin,3
Yaburov,3
Tsalko,3
Yudovich,3
Gribanovsky,3
Gomolka,3
Wyrzyk,3
Krakowski,3
Sokolowski,3
Gwozdek,3
Fabian,3
Wojda,3
Baba,3
Najjar,3
Khoury,3
Srour,3
Hadad,3
Said,3
Shamoun,3
Bitar,3
Kassis,3
Harb,3
Khouri,3
Boulos,3
Zate,2
"Kundra, kunder",2
Tendulkar,2
Yadav,2
Marathe,2
Shourey,2
Toor,2
Thakur,2
Sehgal,2
Mule,2
Girotra,2
Tata,2
Nandanwar,2
Wangnoo,2
Talsania,2
Walker,2
Raina,2
Warsi,2
Motwani,2
Lokhande,2
Tak,2
Khan,2
Ambekar,2
Gupte,2
Waghe,2
Pandher,2
Bamnote,2
Karnik,2
Bobde,2
