Surname,Count,Nationality
Grotus,2,Russian
Zdunowski,2,Polish
Poplawski,2,Polish
Dubicki,2,Polish
Jez,1,Polish
Rikhter,1,Russian
Mihalchev,1,Russian
Sarraf,1,Arabic
Pasternack,1,Polish
Uchitel,1,Russian
Mikhailin,1,Russian
Gukovsky,1,Russian
Awrorin,1,Russian
Zhivkovich,1,Russian
Mikheenkov,1,Russian
Shalavin,1,Russian
Bah,1,Russian
Aswad,1,Arabic
Dashmunshi,1,Indian
Bryan,1,English
Yanshin,1,Russian
Granikov,1,Russian
Darbyshire,1,English
Laughton,1,English
Mukke,1,Russian
Hannant,1,English
Sniegowski,1,Polish
Averbuch,1,Russian
Kuchibhotla,1,Indian
Bairamukov,1,Russian
Kurup,1,Indian
Ghai,1,Indian
Hartley,1,English
Avinov,1,Russian
Auttenberg,1,Polish
Zavorin,1,Russian
Zharkov,1,Russian
Kale,1,Indian
Ryjkin,1,Russian
Chekhladze,1,Russian
Ambekar,1,Indian
Ilyunin,1,Russian
Zozrov,1,Russian
Bafna,1,Indian
The,1,Russian
Niemczyk,1,Polish
Halatnikov,1,Russian
Jankilevsky,1,Russian
Peltsman,1,Russian
Ślązak,1,Polish
Vindman,1,Russian
Baturov,1,Russian
Kukkar,1,Indian
Kozlow,1,Polish
Pandya,1,Indian
Rempler,1,Russian
Khandelwal,1,Indian
Muzychka,1,Russian
Chotai,1,Indian
Dhar,1,Indian
Yederi,1,Indian
Talwar,1,Indian
Ranawat,1,Indian
Wadhawa,1,Indian
Hussainl,1,Indian
Ghoshal,1,Indian
"Kundra, kunder",1,Indian
Swarup,1,Indian
Tak,1,Indian
Bhoite,1,Indian
Tahilramani,1,Indian
Sandhu,1,Indian
Tamang,1,Indian
Shroff,1,Indian
Sekhri,1,Indian
Sen,1,Indian
Premji,1,Indian
Fadnavis,1,Indian
Chauhan,1,Indian
Savarkar,1,Indian
Bodhankar,1,Indian
Hegde,1,Indian
Chaurasiya,1,Indian
Vij,1,Indian
Arya,1,Indian
Tomar,1,Indian
Soman,1,Indian
Mafatlal,1,Indian
Nawre,1,Indian
Wargantiwar,1,Indian
Shelyakin,1,Russian
Yanibekov,1,Russian
Lichko,1,Russian
Nurmuhametov,1,Russian
Yagudin,1,Russian
Matzkovsky,1,Russian
Vilgelminin,1,Russian
Gulidov,1,Russian
Porkhun,1,Russian
Anuriev,1,Russian
Shirmanov,1,Russian
Absalyamov,1,Russian
Abzyaparov,1,Russian
Yaburov,1,Russian
Shirdov,1,Russian
Bakaleiko,1,Russian
Rutman,1,Russian
Moshkunov,1,Russian
Chuho,1,Russian
Andruhovich,1,Russian
Obysov,1,Russian
Gerasimovsky,1,Russian
Chalykh,1,Russian
Zhardetsky,1,Russian
Zhigun,1,Russian
Murtazaliev,1,Russian
Bakurov,1,Russian
Bagmewski,1,Russian
Antyushin,1,Russian
Dobrotin,1,Russian
Lyskin,1,Russian
Rahov,1,Russian
Emyshev,1,Russian
Vilyamovsky,1,Russian
Haziahmetov,1,Russian
Handirov,1,Russian
Luhovitsky,1,Russian
Zawisza,1,Polish
Nosek,1,Polish
Slaski,1,Polish
Ślusarczyk,1,Polish
Brzezicki,1,Polish
Gomolka,1,Polish
Gomulka,1,Polish
Arian,1,Arabic
Abadi,1,Arabic
Ganim,1,Arabic
Kouri,1,Arabic
