Surname,Count,Nationality
Jahaev,9,Russian
Gera,9,Indian
Kathiriya,9,Indian
Yudovich,8,Russian
Baburin,8,Russian
Das,8,Indian
Boutros,8,Arabic
Gopalan,7,Indian
Pokhlebkin,7,Russian
Essa,7,Arabic
Sokolowski,7,Polish
Zhegin,7,Russian
Sarkis,7,Arabic
Yudkovich,7,Russian
Horoshavtsev,7,Russian
Pandher,7,Indian
Wojewódka,7,Polish
Agadjanyan,7,Russian
Haddad,7,Arabic
Warsi,6,Indian
Saksagansky,6,Russian
Tijori,6,Indian
Gau,6,Russian
Halabi,6,Arabic
Andryukov,6,Russian
Shalhoub,6,Arabic
Zheludev,6,Russian
Shamoun,6,Arabic
Turkin,6,Russian
Rudawski,6,Polish
Mule,5,Indian
Assaf,5,Arabic
Górski,5,Polish
Zaskanov,5,Russian
Lis,5,Polish
Adonts,5,Russian
Czajkowski,5,Polish
Starek,5,Polish
Ellams,5,English
Janda,5,Polish
Udyavar,5,Indian
Yaikbaev,5,Russian
Kalb,5,Arabic
Tanti,5,Indian
Piontek,5,Polish
Eihe,5,Russian
Watane,4,Indian
Murtazin,4,Russian
Bakhturin,4,Russian
Thorn,4,English
Sahastrabuddhe,4,Indian
Jadkevich,4,Russian
Zhiharevitch,4,Russian
Gaber,4,Arabic
Shalabanov,4,Russian
Chekhladze,4,Russian
D'Arcy,4,English
Chuhman,4,Russian
Wadhva,4,Indian
Barnes,4,English
Haidurov,4,Russian
Adamczak,4,Polish
Abulmambetoff,4,Russian
Gowda,4,Indian
Horkin,4,Russian
Samaha,4,Arabic
Sówka,4,Polish
Jaskolski,4,Polish
Andreevsky,4,Russian
Szweda,4,Polish
Hatskevich,4,Russian
"Kundra, kunder",4,Indian
Zawisza,3,Polish
Czajka,3,Polish
Dubicki,3,Polish
Gribanov,3,Russian
Gaganov,3,Russian
Bahtiev,3,Russian
Ashley,3,English
Mifsud,3,Arabic
Neverovsky,3,Russian
Janovsky,3,Russian
Shalko,3,Russian
Bakunoff,3,Russian
Unhale,3,Indian
Yakobson,3,Russian
Kassis,3,Arabic
Agoev,3,Russian
Yatzyk,3,Russian
Spence,3,English
"Doifode, doiphode",3,Indian
Agrenev,3,Russian
Jekulin,3,Russian
Jakimychev,3,Russian
Marek,3,Polish
Maslanka,3,Polish
Parekh,3,Indian
Hadad,3,Arabic
Tchapko,3,Russian
Arian,3,Arabic
Denisov,3,Russian
Bestuzhev,3,Russian
Maitra,3,Indian
Chopra,3,Indian
Zhukov,3,Russian
Ślązak,3,Polish
Tahil,3,Indian
Abrosimov,3,Russian
Tchekhlakovsky,3,Russian
Zhigalin,3,Russian
Andruhovich,3,Russian
Kurup,2,Indian
Emyshev,2,Russian
Pirojenko,2,Russian
Absalyamov,2,Russian
Moshkunov,2,Russian
Gorskov,2,Russian
Jagtap,2,Indian
Tamarchenko,2,Russian
Kale,2,Indian
Rawat,2,Indian
Matsuev,2,Russian
Andrysiak,2,Polish
Muzhdabaev,2,Russian
Sachan,2,Indian
Mehra,2,Indian
Gerasimovsky,2,Russian
Rutman,2,Russian
Paling,2,English
Gole,2,Indian
Zhardetsky,2,Russian
Bakaleiko,2,Russian
Hegde,2,Indian
Sandhu,2,Indian
Pandya,2,Indian
Bestujev-ryumin,2,Russian
Hussainl,2,Indian
Mande,2,Indian
Bodhankar,2,Indian
Mikheenkov,2,Russian
Marholenko,2,Russian
Chaurasiya,2,Indian
Kozlow,2,Polish
Zhilov,2,Russian
Indulkar,2,Indian
Toshniwal,2,Indian
Vij,2,Indian
Emelianov,2,Russian
Brady,2,English
Yagudin,2,Russian
Faasil,2,Indian
Bakurov,2,Russian
Ruzhnikov,2,Russian
Amin,2,Indian
Khandelwal,2,Indian
Laughton,2,English
Bossley,2,English
Deora,2,Indian
Arya,2,Indian
The,2,Russian
Horanov,2,Russian
Ingle,2,Indian
Schepin,2,Russian
Kabalin,2,Russian
Gulichev,2,Russian
Dashmunshi,2,Indian
Antar,2,Arabic
Zhigun,2,Russian
Ambekar,2,Indian
Bakshi,2,Indian
Murov,2,Russian
Pazi,2,Russian
Robustov,2,Russian
Bah,2,Russian
Rikhter,2,Russian
Tomar,2,Indian
Premji,2,Indian
Shendel,2,Russian
Ranawat,2,Indian
Pismichenko,2,Russian
Vilyamovsky,2,Russian
Żuraw,2,Polish
Kukkar,2,Indian
Awalishwili,2,Russian
Filipek,2,Polish
Kowalski,2,Polish
Yanibekov,2,Russian
Janmeja,2,Indian
Baz,2,Arabic
Zhivkovich,2,Russian
Yanshin,2,Russian
Hagavane,2,Indian
Zate,2,Indian
Wargantiwar,2,Indian
Sonowal,2,Indian
Altshuller,2,Russian
Gukovsky,2,Russian
Sobol,2,Polish
Gomolka,2,Polish
Ślusarczyk,2,Polish
Abadi,2,Arabic
Auttenberg,1,Polish
Rastogi,1,Indian
Katsepov,1,Russian
Zdunowski,1,Polish
Gulidov,1,Russian
McGwire,1,English
Handirov,1,Russian
Khanolkar,1,Indian
Chintawar,1,Indian
Carr,1,English
Niemczyk,1,Polish
Shirmanov,1,Russian
Zogby,1,Arabic
Hudik,1,Russian
Hanzhin,1,Russian
Warraich,1,Indian
Bairamukov,1,Russian
Awrorin,1,Russian
Mstislavets,1,Russian
Shelyakin,1,Russian
Janowski,1,Polish
Yaburov,1,Russian
Nischol,1,Indian
Hartley,1,English
Chowdhury,1,Indian
Adams,1,English
Bora,1,Indian
Ryjko,1,Russian
Mukke,1,Russian
Sniegowski,1,Polish
Darbyshire,1,English
Bhatti,1,Indian
Amari,1,Arabic
Nawre,1,Indian
Evans,1,English
Chalykh,1,Russian
Grotus,1,Russian
Skipper,1,English
Rahov,1,Russian
Anuriev,1,Russian
Uchitel,1,Russian
Fabrikant,1,Russian
Vilgelminin,1,Russian
Daher,1,Arabic
Tsalaban,1,Russian
Bagmewski,1,Russian
Hughes,1,English
Lyskin,1,Russian
Lobo,1,Indian
Kosmatka,1,Polish
Pasternack,1,Polish
Apture,1,Indian
Tempalli,1,Indian
Ramachandran,1,Indian
Barua,1,Indian
Bhoite,1,Indian
Lagadapati,1,Indian
Kanojiya,1,Indian
Venkat,1,Indian
Gohad,1,Indian
"Pavri, pawri",1,Indian
Nakhate,1,Indian
Guha,1,Indian
Dhar,1,Indian
Unnithan,1,Indian
Hardas,1,Indian
Lote,1,Indian
Swarup,1,Indian
Kansal,1,Indian
Mendon,1,Indian
Dharashiokar,1,Indian
Wajantri,1,Indian
Chauhan,1,Indian
Tope,1,Indian
Mundi,1,Indian
Bardia,1,Indian
Omkareshwar,1,Indian
Luthra,1,Indian
Kannaujiya,1,Indian
Adabash,1,Russian
Rempler,1,Russian
Danichkin,1,Russian
Lewitckyj,1,Russian
Groisman,1,Russian
Bakhorin,1,Russian
Gorchakovsky,1,Russian
Liverovsky,1,Russian
Zhigulenkov,1,Russian
Halkiopov,1,Russian
Jeleznikov,1,Russian
Troinitsky,1,Russian
Kachin,1,Russian
Vindman,1,Russian
Kaloshin,1,Russian
Ryjkin,1,Russian
Bazyuta,1,Russian
Uhov,1,Russian
Peltsman,1,Russian
Dzhisev,1,Russian
Awakyan,1,Russian
Davydchenko,1,Russian
Bezyuk,1,Russian
Elesin,1,Russian
Fistal,1,Russian
Belostotsky,1,Russian
Shalavin,1,Russian
Tikhy,1,Russian
Danisevich,1,Russian
Kachanov,1,Russian
Beilis,1,Russian
Baidukov,1,Russian
Beloschin,1,Russian
Ilyutenko,1,Russian
Kalachov,1,Russian
Wronski,1,Polish
Bobienski,1,Polish
Poplawski,1,Polish
Bukowski,1,Polish
Maly,1,Polish
Pasternak,1,Polish
Kedzierski,1,Polish
Grzeskiewicz,1,Polish
Smolák,1,Polish
Brzezicki,1,Polish
Jez,1,Polish
Fabian,1,Polish
Sierzant,1,Polish
Bosko,1,Polish
Kumiega,1,Polish
Qureshi,1,Arabic
Sabbagh,1,Arabic
Ghannam,1,Arabic
Totah,1,Arabic
Sleiman,1,Arabic
Ganim,1,Arabic
