Surname,Count,Nationality
Alkov,15,Russian
Paul,15,Indian
Guldreih,14,Russian
Najjar,13,Arabic
Mollo,13,Russian
Kaluza,13,Polish
Grigorchikov,13,Russian
Gera,12,Indian
Ślusarczyk,12,Polish
Lokhande,12,Indian
Gribanov,12,Russian
Das,11,Indian
Yudovich,11,Russian
Haidurov,11,Russian
Gomolka,11,Polish
Barnes,10,English
Saksagansky,10,Russian
Kathiriya,9,Indian
Asfour,9,Arabic
Adonts,9,Russian
Shamoun,9,Arabic
Majumdar,9,Indian
Hughes,9,English
Halabi,9,Arabic
Shalhoub,9,Arabic
Murtazin,9,Russian
Shalko,9,Russian
Miheev,9,Russian
Eihe,9,Russian
Tchapko,8,Russian
Tanti,8,Indian
Bukoski,8,Polish
Hannant,8,English
Marholenko,8,Russian
Ryjko,8,Russian
Malinowski,8,Polish
Zdunowski,8,Polish
Assaf,8,Arabic
Klimek,8,Polish
Jahaev,8,Russian
"Doifode, doiphode",8,Indian
Kurup,8,Indian
Shalabanov,8,Russian
Krakowski,7,Polish
Bernard,7,Polish
Baburin,7,Russian
Khanolkar,7,Indian
Zhegin,7,Russian
Piontek,7,Polish
Garretty,7,English
Andreevsky,7,Russian
Budny,7,Polish
Sarkis,7,Arabic
Hagavane,7,Indian
Andryukov,6,Russian
Hadad,6,Arabic
Stolarz,6,Polish
Robustov,6,Russian
Abulmambetoff,6,Russian
Buckby,6,English
Lezhankin,6,Russian
Tempalli,6,Indian
Essa,6,Arabic
Yudkovich,6,Russian
Tchekhlakovsky,6,Russian
Zhigalin,6,Russian
Brenkley,5,English
Gubbins,5,English
Gopalan,5,Indian
Horkin,5,Russian
Liverovsky,5,Russian
Gau,5,Russian
Grotus,5,Russian
Paling,5,English
Symonds,5,English
Barua,5,Indian
Watane,5,Indian
Maslanka,5,Polish
Mule,5,Indian
Ashley,5,English
Zogby,5,Arabic
Janowski,5,Polish
Sokolowski,5,Polish
Górski,5,Polish
Grosvenor,4,English
Foster,4,English
Garnar,4,English
Bestuzhev,4,Russian
Bukowski,4,Polish
Saliba,4,Arabic
Jekulin,4,Russian
Lyskin,4,Russian
Sen,4,Indian
Attal,4,Indian
Awalishwili,4,Russian
Kava,4,Polish
Beh,4,Russian
Jez,4,Polish
Bakaleiko,4,Russian
Szweda,4,Polish
Ingle,4,Indian
Arian,4,Arabic
Godwin,4,English
Turkin,4,Russian
Peltsman,4,Russian
Shalavin,4,Russian
Ellams,4,English
Bora,4,Indian
Wadhawa,4,Indian
Piatek,4,Polish
Yakhimovich,4,Russian
Dubicki,4,Polish
Gulichev,4,Russian
Vindman,4,Russian
Bryan,4,English
Abadi,4,Arabic
Mason,4,English
Tak,4,Indian
Kassis,4,Arabic
Siripurapu,4,Indian
Filipek,3,Polish
Carr,3,English
Twiss,3,English
Clifford,3,English
Frost,3,English
Iragavarapu,3,Indian
Skala,3,Polish
Neverovsky,3,Russian
Swarup,3,Indian
Król,3,Polish
Meekin,3,English
Scott,3,English
Bakurov,3,Russian
Shadid,3,Arabic
Pandher,3,Indian
Wazalwar,3,Indian
Janda,3,Polish
Plant,3,English
Sobol,3,Polish
Hatskevich,3,Russian
Jenner,3,English
Tsalko,3,Russian
Sitko,3,Polish
Donnolly,3,English
Starek,3,Polish
Avksentiev,3,Russian
Daher,3,Arabic
Adams,3,English
Baker,3,English
Jaskolski,3,Polish
Amari,3,Arabic
Zhukov,3,Russian
Yaburov,3,Russian
Shipman,3,English
Kaloshin,3,Russian
Shendel,3,Russian
Sadowski,3,Polish
Doino,3,Russian
Brady,3,English
George,3,English
Andrysiak,3,Polish
Eidman,3,Russian
Fairhall,3,English
Jones,3,English
"Kundra, kunder",3,Indian
Fistal,3,Russian
Hartley,3,English
Mundi,3,Indian
Sówka,3,Polish
Agoev,3,Russian
McGwire,2,English
Sierzant,2,Polish
Flight,2,English
Love,2,English
Skipper,2,English
Somerville,2,English
Atiyeh,2,Arabic
Hardwick,2,English
Abyzgiddin,2,Russian
Apture,2,Indian
Hooda,2,Indian
Sonowal,2,Indian
Skelton,2,English
Anuriev,2,Russian
Jeremiah,2,English
Laughton,2,English
Zheludev,2,Russian
Jakunichev,2,Russian
Ridgway,2,English
Guzner,2,Russian
Yablontsev,2,Russian
Abhyankar,2,Indian
Walentowicz,2,Polish
Maroun,2,Arabic
Lodge,2,English
Kosmatka,2,Polish
Parekh,2,Indian
Paintal,2,Indian
Dopiro,2,Russian
Hines,2,English
Emelianov,2,Russian
Yakhno,2,Russian
Mikolajczak,2,Polish
Hirwani,2,Indian
Ader,2,Russian
Lepihov,2,Russian
Kansal,2,Indian
Zhilov,2,Russian
Benson,2,English
Zielinski,2,Polish
Gough,2,English
Yaikbaev,2,Russian
Thorn,2,English
Indulkar,2,Indian
Darbyshire,2,English
Death,2,English
Holder,2,English
Baidukov,2,Russian
Ingram,2,English
Wargantiwar,2,Indian
Kumiega,2,Polish
Poshiklov,2,Russian
Gowda,2,Indian
Lines,2,English
King,2,English
Wallis,2,English
Likhodei,2,Russian
Jivotinsky,2,Russian
Warhadpande,2,Indian
Vaish,2,Indian
Faye,2,Indian
Pajitnov,2,Russian
Bee,2,English
Clements,2,English
Beer,2,English
Danichkin,2,Russian
Tippett,2,English
Hanson,2,English
Aston,2,English
D'Arcy,2,English
Gaganov,2,Russian
Karwande,2,Indian
Yelimeli,2,Indian
Uren,2,English
Ghannam,2,Arabic
Poplawski,2,Polish
Zimnuhov,2,Russian
Chandel,2,Indian
Dashmunshi,2,Indian
Costello,2,English
Richardson,2,English
Natress,2,English
Drury,2,English
Bossley,2,English
Gribachev,2,Russian
Sidhu,2,Indian
Grzeskiewicz,2,Polish
Andruhovich,2,Russian
Filipowski,2,Polish
Maitra,2,Indian
Rudawski,2,Polish
Kalb,2,Arabic
Piercey,2,English
Parkinson,2,English
Adabash,2,Russian
Mehra,2,Indian
Udyavar,2,Indian
Cooper,2,English
Wadhva,2,Indian
Jadkevich,2,Russian
Gorskov,2,Russian
Davydchenko,2,Russian
Vilgelminin,2,Russian
Matsuev,2,Russian
Rempler,2,Russian
Habibulaev,2,Russian
Ślązak,2,Polish
Baz,2,Arabic
Khoury,2,Arabic
Ingham,1,English
Abaziev,1,Russian
Priest,1,English
Szewc,1,Polish
Arya,1,Indian
Hakhulin,1,Russian
Zholtovsky,1,Russian
Dufton,1,English
Atkinson,1,English
Nambiar,1,Indian
Cavell,1,English
Nosach,1,Russian
Ryjkin,1,Russian
Gambhir,1,Indian
Baxter,1,English
Williams,1,English
Schooling,1,English
Easterbrook,1,English
Vanner,1,English
Unnikrishnan,1,Indian
Marek,1,Polish
Abramtchuk,1,Russian
Collins,1,English
Dolby,1,English
Zawisza,1,Polish
Spence,1,English
Swyer,1,English
Hazell,1,English
Pokhlebkin,1,Russian
Poyser,1,English
Gadre,1,Indian
Lima,1,English
Talkov,1,Russian
Chintawar,1,Indian
Yuhotsky,1,Russian
Żuraw,1,Polish
Brumfitt,1,English
Tcheh,1,Russian
Gulidov,1,Russian
Horanov,1,Russian
Taylor,1,English
Hurdey,1,Russian
Wild,1,English
Aindow,1,English
Szwarc,1,Polish
Zharkov,1,Russian
Apte,1,Indian
Brien,1,English
Deshpande,1,Indian
Willmott,1,English
Ewin,1,English
Palande,1,Indian
Jijin,1,Russian
Stamper,1,English
Rendall,1,English
Dobson,1,English
Bartosz,1,Polish
Muzhdabaev,1,Russian
Abzyaparov,1,Russian
Birch,1,English
Pillai,1,Indian
Justice,1,English
Freeman,1,English
Badov,1,Russian
Kartajev,1,Russian
Veal,1,English
Bahurin,1,Russian
Raykantiwar,1,Indian
Zate,1,Indian
Bower,1,English
Martyushev,1,Russian
Janovsky,1,Russian
Szczepanski,1,Polish
Zarapkar,1,Indian
Lord,1,English
Tiwari,1,Indian
Tilak,1,Indian
Chandler,1,English
Bakhorin,1,Russian
Schepin,1,Russian
Day,1,English
Zhdan,1,Russian
Evans,1,English
Toshniwal,1,Indian
Hopperton,1,English
Hudspeth,1,English
Martin,1,English
Jedynak,1,Polish
Gukovsky,1,Russian
Qureshi,1,Arabic
Patne,1,Indian
Dedhia,1,Indian
Chaurasiya,1,Indian
Wadekar,1,Indian
Jindal,1,Indian
Vij,1,Indian
Shahane,1,Indian
Gohad,1,Indian
Unhale,1,Indian
Hussainl,1,Indian
Nag,1,Indian
Mendon,1,Indian
Maan,1,Indian
Lahoti,1,Indian
Laddha,1,Indian
Padukone,1,Indian
Pandya,1,Indian
Barde,1,Indian
Patekar,1,Indian
Nadikatla,1,Indian
Fadnavis,1,Indian
Savarkar,1,Indian
Marushkin,1,Russian
Elesin,1,Russian
Lodkin,1,Russian
Makuha,1,Russian
Agadjanyan,1,Russian
Maksimychev,1,Russian
Bereznikov,1,Russian
Glasov,1,Russian
Marievsky,1,Russian
Gramenitsky,1,Russian
The,1,Russian
Tomeev,1,Russian
Rikhter,1,Russian
Abylgaziev,1,Russian
Getta,1,Russian
Agnivtsev,1,Russian
Lohtin,1,Russian
Gerasimovsky,1,Russian
Chuhman,1,Russian
Nurmuhametov,1,Russian
Andryuschenko,1,Russian
Tuganov,1,Russian
Kachkaev,1,Russian
Ilyutenko,1,Russian
Kabalin,1,Russian
Isaichikov,1,Russian
Shelyakin,1,Russian
Kachnov,1,Russian
Eidelman,1,Russian
Helashvili,1,Russian
Avalishvili,1,Russian
Haziahmetov,1,Russian
Danisevich,1,Russian
Bawarin,1,Russian
Janishevsky,1,Russian
Rempel,1,Russian
Altshuller,1,Russian
Dobrotin,1,Russian
Yachikov,1,Russian
Yanshin,1,Russian
Pasternack,1,Polish
Kamiński,1,Polish
Gajos,1,Polish
Koziol,1,Polish
Marszałek,1,Polish
Adamczak,1,Polish
Kowalski,1,Polish
Boutros,1,Arabic
Safar,1,Arabic
Tuma,1,Arabic
Bahar,1,Arabic
Sabbagh,1,Arabic
Khouri,1,Arabic
