Surname,Count,Nationality
Andrysiak,2,Polish
Ray,2,English
Omkareshwar,2,Indian
Tuganov,2,Russian
Chesterton,2,English
Thorn,2,English
Mikolajczak,2,Polish
Bennett,2,English
Dashmunshi,2,Indian
Iragavarapu,2,Indian
Hartley,2,English
Baz,2,Arabic
Bakshi,2,Indian
Maroun,2,Arabic
Hudspeth,2,English
Jenner,2,English
Piercey,2,English
Lyskin,2,Russian
Holder,2,English
Żuraw,2,Polish
Pandher,2,Indian
Eidman,2,Russian
Yaikbaev,2,Russian
Szwarc,2,Polish
Morley,2,English
Shadid,2,Arabic
Manak,2,Indian
Shackleton,2,English
Yuhotsky,2,Russian
Garnar,2,English
Beer,2,English
Aston,2,English
Aindow,2,English
Evans,2,English
Maitra,2,Indian
Vanner,2,English
Winch,2,English
Rogers,2,English
Gough,2,English
Nightingale,2,English
Czajka,2,Polish
Ellams,2,English
Freeman,2,English
Bee,2,English
Gorskov,2,Russian
Veal,2,English
Brooks,2,English
Guzner,2,Russian
Chuhman,2,Russian
Habibulaev,2,Russian
Kumiega,2,Polish
Atiyeh,2,Arabic
Ingham,2,English
Sanders,2,English
Tak,2,Indian
Ewin,2,English
King,2,English
Devilliers,2,English
Shening,2,Russian
Jijin,2,Russian
Skala,2,Polish
Starek,2,Polish
Zholtovsky,2,Russian
Zhukov,2,Russian
Fistal,2,Russian
Horanov,2,Russian
Daher,2,Arabic
Ganim,2,Arabic
Bartosz,1,Polish
Willmott,1,English
Lindop,1,English
Benson,1,English
Davenport,1,English
Death,1,English
Majewski,1,Polish
Rudawski,1,Polish
Pajitnov,1,Russian
Abyzgiddin,1,Russian
Nurmuhametov,1,Russian
Lodge,1,English
Cartwright,1,English
Poyser,1,English
Jeffery,1,English
Broad,1,English
Mokronosov,1,Russian
Mehra,1,Indian
Watkins,1,English
Natress,1,English
Denzongpa,1,Indian
Hanson,1,English
Palande,1,Indian
Visilkin,1,Russian
Muzhdabaev,1,Russian
Chandler,1,English
Sidhu,1,Indian
Bakhorin,1,Russian
Wadhawa,1,Indian
Martin,1,English
Collins,1,English
Sokoloff,1,Polish
Veltistov,1,Russian
Horden,1,English
Ingle,1,Indian
Brien,1,English
Tikhy,1,Russian
Czajkowski,1,Polish
De Bock,1,English
Shendel,1,Russian
Apture,1,Indian
Ilyunin,1,Russian
Uzhentsev,1,Russian
Potdukhe,1,Indian
Likhodei,1,Russian
Szewc,1,Polish
Sonowal,1,Indian
Clarke,1,English
Getta,1,Russian
Nosek,1,Polish
Abzyaparov,1,Russian
Khaitan,1,Indian
Vasudevan,1,Indian
Bower,1,English
Gorchakovsky,1,Russian
Hall,1,English
Davydchenko,1,Russian
Taylor,1,English
Zarapkar,1,Indian
Unhale,1,Indian
Verbin,1,Russian
Ghannam,1,Arabic
Arscott,1,English
Varney,1,English
Nettleton,1,English
Tcheh,1,Russian
Dopiro,1,Russian
Hurdey,1,Russian
Dufton,1,English
Kalb,1,Arabic
Pillai,1,Indian
Young,1,English
Thacker,1,English
Sachan,1,Indian
Poshiklov,1,Russian
D'Arcy,1,English
Nuttall,1,English
Parkinson,1,English
Zharkov,1,Russian
Tsalaban,1,Russian
Badov,1,Russian
Ridgway,1,English
Cox,1,English
Zimnuhov,1,Russian
Apte,1,Indian
Gambhir,1,Indian
Spence,1,English
Buxton,1,English
Forward,1,English
Barge,1,English
Hardas,1,Indian
Grzeskiewicz,1,Polish
Goldsmith,1,English
Ryjkin,1,Russian
Heywood,1,English
Atkinson,1,English
Walentowicz,1,Polish
Rance,1,English
Wagle,1,Indian
Mundi,1,Indian
Sen,1,Indian
Chintawar,1,Indian
Goenka,1,Indian
Pandhripande,1,Indian
Varma,1,Indian
Savarkar,1,Indian
Karwande,1,Indian
Thapa,1,Indian
Kukkar,1,Indian
Warsi,1,Indian
Hirwani,1,Indian
Deshpande,1,Indian
Roychoudhury,1,Indian
Nambiar,1,Indian
Chandel,1,Indian
"Kundra, kunder",1,Indian
Abhyankar,1,Indian
Indulkar,1,Indian
Lote,1,Indian
Tilak,1,Indian
Lagadapati,1,Indian
Vaish,1,Indian
Amin,1,Indian
Unnikrishnan,1,Indian
Hoskote,1,Indian
Vijayrania,1,Indian
Sandhu,1,Indian
Toshniwal,1,Indian
Bhanot,1,Indian
Chauhan,1,Indian
Jikov,1,Russian
Fabrikant,1,Russian
Danichkin,1,Russian
Bahurin,1,Russian
Rempler,1,Russian
Bahtiev,1,Russian
Bakurov,1,Russian
Abaziev,1,Russian
Avalishvili,1,Russian
Gukovsky,1,Russian
Zhluktov,1,Russian
Talkov,1,Russian
Pazi,1,Russian
Nosach,1,Russian
Gribachev,1,Russian
Yachikov,1,Russian
Alytsky,1,Russian
Jakimychev,1,Russian
Noskin,1,Russian
Anuriev,1,Russian
Hakhulin,1,Russian
Haesh,1,Russian
Ajnikov,1,Russian
Bakunoff,1,Russian
Lepihov,1,Russian
Schepin,1,Russian
Kartajev,1,Russian
Jakunichev,1,Russian
Wronski,1,Polish
Górka,1,Polish
Smolák,1,Polish
Mozdzierz,1,Polish
Jordan,1,Polish
Niemczyk,1,Polish
Janda,1,Polish
Szczepanski,1,Polish
Filipek,1,Polish
Filipowski,1,Polish
Jedynak,1,Polish
Cham,1,Arabic
Haik,1,Arabic
Essa,1,Arabic
Antar,1,Arabic
Khouri,1,Arabic
Kassis,1,Arabic
