Surname,Count,Nationality
Ganim,10,Arabic
Mollo,10,Russian
Dubanowski,10,Polish
Najjar,10,Arabic
Saliba,9,Arabic
Yudkovich,9,Russian
Arian,9,Arabic
Andryukov,8,Russian
Krakowski,8,Polish
Ryjko,8,Russian
Bukoski,8,Polish
Watane,8,Indian
Koziol,7,Polish
"Doifode, doiphode",7,Indian
Atri,7,Indian
Zhigalin,7,Russian
Beh,7,Russian
Shendel,7,Russian
Gribanov,7,Russian
Haidurov,7,Russian
Lokhande,7,Indian
Alkov,7,Russian
Wyrzyk,7,Polish
Das,7,Indian
Grigorchikov,7,Russian
Chuhman,6,Russian
Stolarz,6,Polish
Hatskevich,6,Russian
Baburin,6,Russian
Kaloshin,6,Russian
Maslanka,6,Polish
Jekulin,6,Russian
Andreevsky,5,Russian
Tchapko,5,Russian
Ślusarczyk,5,Polish
Starek,5,Polish
Vij,5,Indian
Peltsman,5,Russian
Jaskolski,5,Polish
Qureshi,5,Arabic
Daher,5,Arabic
Said,5,Arabic
Grotus,5,Russian
Vaish,5,Indian
Gulichev,5,Russian
Shalavin,5,Russian
Sachan,5,Indian
Zdunowski,5,Polish
Mozdzierz,5,Polish
"Kundra, kunder",5,Indian
Essa,5,Arabic
Abulmambetoff,4,Russian
Shalabanov,4,Russian
Kapre,4,Indian
Abylgaziev,4,Russian
Pokhlebkin,4,Russian
Haziahmetov,4,Russian
Wojewódka,4,Polish
Tak,4,Indian
Jez,4,Polish
Yanibekov,4,Russian
Chopra,4,Indian
Upadhye,4,Indian
Piontek,4,Polish
Zhukov,4,Russian
Mokronosov,4,Russian
Sabbagh,4,Arabic
Gorskov,4,Russian
Zaskanov,4,Russian
Gramenitsky,4,Russian
Uchitel,4,Russian
Bernard,4,Polish
Toshniwal,4,Indian
Davydchenko,4,Russian
Gwozdek,4,Polish
Kukkar,4,Indian
Murtazin,4,Russian
Sarkis,3,Arabic
Andrysiak,3,Polish
Poplawski,3,Polish
Bakhturin,3,Russian
Marholenko,3,Russian
Ryjkin,3,Russian
Pazi,3,Russian
Tanti,3,Indian
Kalwani,3,Indian
Sitko,3,Polish
Mule,3,Indian
Bakaleiko,3,Russian
Jornyak,3,Russian
Adamczak,3,Polish
Horoshavtsev,3,Russian
Gopalan,3,Indian
Shah,3,Indian
Udyavar,3,Indian
Gohad,3,Indian
Thuse,3,Indian
Gowda,3,Indian
Bhatia,3,Indian
Hussainl,3,Indian
Endzelin,3,Russian
Vanjula,3,Russian
Babeshkin,3,Russian
Zawisza,3,Polish
Bahtiev,3,Russian
Jikin,3,Russian
Nakhate,3,Indian
Walentowicz,3,Polish
Mukke,3,Russian
Amari,3,Arabic
Vakichev,3,Russian
Pandher,3,Indian
Klimek,3,Polish
Omkareshwar,3,Indian
Gomolka,3,Polish
Jagoda,3,Polish
Bobienski,3,Polish
Habibulaev,3,Russian
Raykantiwar,3,Indian
Altshuller,3,Russian
Horkin,3,Russian
Nambiar,2,Indian
Avinov,2,Russian
Jankilevsky,2,Russian
Bajev,2,Russian
Vilgelminin,2,Russian
Zheludev,2,Russian
Sekhri,2,Indian
Baglanoff,2,Russian
Khadse,2,Indian
Pismichenko,2,Russian
Gorchakovsky,2,Russian
Tapaniya,2,Indian
Mongia,2,Indian
Nahas,2,Arabic
Baboshin,2,Russian
Gau,2,Russian
Attal,2,Indian
Myatishkin,2,Russian
Janishevsky,2,Russian
Martyushev,2,Russian
Chepasov,2,Russian
Hamikoev,2,Russian
Baz,2,Arabic
Tchekmarev,2,Russian
Janmeja,2,Indian
Vypolzov,2,Russian
Miheev,2,Russian
Khopkar,2,Indian
Gerasimovsky,2,Russian
Tchekhlakovsky,2,Russian
Parab,2,Indian
Dashmunshi,2,Indian
Balaguroff,2,Russian
Gaganov,2,Russian
Granov,2,Russian
Sobol,2,Polish
Bishara,2,Arabic
Hadad,2,Arabic
Chuho,2,Russian
Smolák,2,Polish
Volsky,2,Russian
Bhushan,2,Indian
Gachinsky,2,Russian
Kher,2,Indian
Boutros,2,Arabic
Adonts,2,Russian
Maitra,2,Indian
Zogby,2,Arabic
Vijayrania,2,Indian
Auttenberg,2,Polish
Babariya,2,Indian
Kaluza,2,Polish
Mikhail,2,Arabic
Kamiński,2,Polish
Martyuk,2,Russian
Assaf,2,Arabic
Nawre,2,Indian
Tiwari,2,Indian
Warsi,2,Indian
Agvan,2,Indian
Gupte,2,Indian
Sówka,2,Polish
Imendaev,2,Russian
Kansal,2,Indian
Ghai,2,Indian
Andruhovich,2,Russian
Gukovsky,2,Russian
Granikov,2,Russian
Pohankar,2,Indian
Bangre,2,Indian
Vasudevan,2,Indian
Kurup,2,Indian
Barua,2,Indian
Nerurkar,2,Indian
Yaburov,2,Russian
Turkin,2,Russian
Yaikbaev,2,Russian
Huranov,2,Russian
Lyskin,2,Russian
Robustov,2,Russian
Dijin,2,Russian
Ślązak,2,Polish
Rudawski,2,Polish
Khouri,2,Arabic
Ghannam,2,Arabic
Shalhoub,2,Arabic
Ebralidze,1,Russian
Bora,1,Indian
Lote,1,Indian
Chauhan,1,Indian
Walia,1,Indian
Ghui,1,Indian
Somayajulu,1,Indian
Uzhentsev,1,Russian
Valecha,1,Indian
Muzhdabaev,1,Russian
Abadi,1,Arabic
Szczepanski,1,Polish
Katsepov,1,Russian
Balabas,1,Russian
Górski,1,Polish
Filipowski,1,Polish
Makushkin,1,Russian
Makaseev,1,Russian
Moghadam,1,Arabic
Srour,1,Arabic
Awalishwili,1,Russian
Waradpande,1,Indian
Jakhno,1,Russian
Naudiyal,1,Indian
Wadhawa,1,Indian
Ingle,1,Indian
Safar,1,Arabic
Chotai,1,Indian
Jahaev,1,Russian
Paradjanov,1,Russian
Tugushev,1,Russian
Jadkevich,1,Russian
Verghese,1,Indian
Skala,1,Polish
To,1,Russian
Sokolowski,1,Polish
Naser,1,Arabic
Hooda,1,Indian
Kasprzak,1,Polish
Bajwa,1,Indian
Rahman,1,Indian
Birla,1,Indian
Tahilramani,1,Indian
Kuchibhotla,1,Indian
Parekh,1,Indian
Unhale,1,Indian
Premji,1,Indian
Shahane,1,Indian
Upponi,1,Indian
Pandey,1,Indian
Talgeri,1,Indian
Munje,1,Indian
Tempalli,1,Indian
Borgaonkar,1,Indian
Uppalapati,1,Indian
Wargantiwar,1,Indian
Yachikov,1,Russian
Danisevich,1,Russian
Halymbadzha,1,Russian
Abramtchikoff,1,Russian
Ryjev,1,Russian
Tsalaban,1,Russian
Chehluev,1,Russian
Likhodei,1,Russian
Rzhavinsky,1,Russian
Abaziev,1,Russian
Kabalin,1,Russian
Ruzsky,1,Russian
Dankov,1,Russian
Drozdovsky,1,Russian
Agaltsov,1,Russian
Vasserman,1,Russian
Sakun,1,Russian
Tsalko,1,Russian
Darchiev,1,Russian
Vilke,1,Russian
Elesin,1,Russian
Avksentiev,1,Russian
Bakurov,1,Russian
Emelianov,1,Russian
Abzyaparov,1,Russian
Jinkin,1,Russian
Kachainik,1,Russian
Absalyamov,1,Russian
Bektimirov,1,Russian
Teteruk,1,Russian
Zhegin,1,Russian
Lodyjensky,1,Russian
Uhov,1,Russian
Piterskikh,1,Russian
Ruzhnikov,1,Russian
Chepurnoy,1,Russian
Marfin,1,Russian
Emyshev,1,Russian
Djanashiya,1,Russian
The,1,Russian
Renzyaev,1,Russian
Valendik,1,Russian
Imanov,1,Russian
Kava,1,Polish
Sokoloff,1,Polish
Szwarc,1,Polish
Król,1,Polish
Sokolofsky,1,Polish
Bosko,1,Polish
Szewc,1,Polish
Kumiega,1,Polish
Kozlow,1,Polish
Brzezicki,1,Polish
Nosek,1,Polish
Fabian,1,Polish
Haddad,1,Arabic
Kassis,1,Arabic
Cham,1,Arabic
Kattan,1,Arabic
Mifsud,1,Arabic
Shamoun,1,Arabic
Maroun,1,Arabic
Seif,1,Arabic
Kalb,1,Arabic
